Source	Target	Weight
Euk_ASV_314	Euk_ASV_362	0.448935500384542
Euk_ASV_25	Euk_ASV_363	0.164330429038931
Euk_ASV_199	Euk_ASV_364	0.165527547103835
Euk_ASV_209	Euk_ASV_364	0.254290446518531
Euk_ASV_323	Euk_ASV_364	0.321676462888718
Euk_ASV_184	Euk_ASV_365	0.565761029087728
Euk_ASV_17	Euk_ASV_367	0.25876414254422
Euk_ASV_77	Euk_ASV_367	0.175719712256181
Euk_ASV_96	Euk_ASV_367	0.155131694009427
Euk_ASV_269	Euk_ASV_367	0.167206010656287
Euk_ASV_44	Euk_ASV_368	0.169578677486788
Euk_ASV_171	Euk_ASV_368	0.144278240957556
Euk_ASV_176	Euk_ASV_368	0.159533765160074
Euk_ASV_230	Euk_ASV_368	0.148736268789983
Euk_ASV_322	Euk_ASV_368	0.157282982303773
Euk_ASV_3	Euk_ASV_370	0.161361387183476
Euk_ASV_21	Euk_ASV_370	0.245094464174309
Euk_ASV_42	Euk_ASV_370	0.17045864889226
Euk_ASV_193	Euk_ASV_370	0.200546131227333
Euk_ASV_266	Euk_ASV_370	0.135621437966881
Euk_ASV_29	Euk_ASV_371	0.15867756340501
Euk_ASV_122	Euk_ASV_371	0.147428004216458
Euk_ASV_330	Euk_ASV_372	0.184541689928134
Euk_ASV_368	Euk_ASV_372	0.194892169954971
Euk_ASV_124	Euk_ASV_373	0.152253887772375
Euk_ASV_200	Euk_ASV_373	0.196465708346257
Euk_ASV_94	Euk_ASV_374	0.136300241489178
Euk_ASV_98	Euk_ASV_374	0.16731002903403
Euk_ASV_107	Euk_ASV_374	0.173113780413984
Euk_ASV_235	Euk_ASV_374	0.250174819425817
Euk_ASV_258	Euk_ASV_374	0.17509677695512
Euk_ASV_308	Euk_ASV_374	0.364353693699353
Euk_ASV_320	Euk_ASV_374	0.132288804310114
Euk_ASV_29	Euk_ASV_375	0.173795157595394
Euk_ASV_50	Euk_ASV_375	0.209682904779019
Euk_ASV_104	Euk_ASV_375	0.207475015271077
Euk_ASV_177	Euk_ASV_375	0.237070341613614
Euk_ASV_184	Euk_ASV_375	0.176410106575309
Euk_ASV_84	Euk_ASV_378	0.186209515719377
Euk_ASV_192	Euk_ASV_378	0.132897518547554
Euk_ASV_315	Euk_ASV_378	0.215016818433556
Euk_ASV_294	Euk_ASV_379	0.28052976090341
Euk_ASV_29	Euk_ASV_381	0.167071174305893
Euk_ASV_192	Euk_ASV_381	0.14229758457065
Euk_ASV_204	Euk_ASV_383	0.175097274811951
Euk_ASV_232	Euk_ASV_383	0.130525417627178
Euk_ASV_309	Euk_ASV_383	0.231730579817636
Euk_ASV_47	Euk_ASV_386	0.161265132685835
Euk_ASV_175	Euk_ASV_386	0.150205607045382
Euk_ASV_258	Euk_ASV_386	0.135835423985689
Euk_ASV_140	Euk_ASV_388	0.179899668562572
Euk_ASV_252	Euk_ASV_388	0.156423344246868
Euk_ASV_56	Euk_ASV_389	0.158063393436194
Euk_ASV_123	Euk_ASV_389	0.221962927476234
Euk_ASV_329	Euk_ASV_389	0.180522129756114
Euk_ASV_364	Euk_ASV_389	0.287504846352905
Euk_ASV_93	Euk_ASV_390	0.131995132495806
Euk_ASV_319	Euk_ASV_390	0.2151737502311
Euk_ASV_320	Euk_ASV_390	0.226282801719876
Euk_ASV_341	Euk_ASV_390	0.155551809917305
Euk_ASV_58	Euk_ASV_393	0.182723511001245
Euk_ASV_266	Euk_ASV_393	0.211920765430577
Euk_ASV_294	Euk_ASV_393	0.157328254816966
Euk_ASV_66	Euk_ASV_395	0.254229498766833
Euk_ASV_133	Euk_ASV_396	0.139322213196438
Euk_ASV_148	Euk_ASV_396	0.133858495895242
Euk_ASV_238	Euk_ASV_396	0.185637452105624
Euk_ASV_325	Euk_ASV_396	0.133074375873239
Euk_ASV_351	Euk_ASV_396	0.292389720023039
Euk_ASV_70	Euk_ASV_399	0.131511723628205
Euk_ASV_82	Euk_ASV_399	0.144913067051698
Euk_ASV_177	Euk_ASV_399	0.266177016785989
Euk_ASV_191	Euk_ASV_399	0.136689071375365
Euk_ASV_287	Euk_ASV_399	0.129537046196202
Euk_ASV_309	Euk_ASV_399	0.262058896484999
Euk_ASV_390	Euk_ASV_399	0.176177925906631
Euk_ASV_204	Euk_ASV_401	0.153962922892447
Euk_ASV_256	Euk_ASV_401	0.16698757606966
Euk_ASV_8	Euk_ASV_402	0.156408457660762
Euk_ASV_17	Euk_ASV_402	0.185877030271932
Euk_ASV_90	Euk_ASV_402	0.146297720967894
Euk_ASV_224	Euk_ASV_402	0.163959536682328
Euk_ASV_37	Euk_ASV_403	0.129415857457884
Euk_ASV_53	Euk_ASV_403	0.186092354440309
Euk_ASV_109	Euk_ASV_403	0.197009768249808
Euk_ASV_133	Euk_ASV_403	0.142655963028064
Euk_ASV_319	Euk_ASV_403	0.19955208411293
Euk_ASV_368	Euk_ASV_403	0.145654838533963
Euk_ASV_299	Euk_ASV_404	0.221822111486128
Euk_ASV_21	Euk_ASV_405	0.315671446593886
Euk_ASV_63	Euk_ASV_405	0.259234873957036
Euk_ASV_131	Euk_ASV_405	0.250861455371976
Euk_ASV_193	Euk_ASV_405	0.13388475717235
Euk_ASV_78	Euk_ASV_406	0.184802505723353
Euk_ASV_98	Euk_ASV_406	0.140967865892492
Euk_ASV_329	Euk_ASV_406	0.146594392400707
Euk_ASV_73	Euk_ASV_407	0.183555179595795
Euk_ASV_207	Euk_ASV_407	0.131303384004347
Euk_ASV_324	Euk_ASV_407	0.168115115125501
Euk_ASV_122	Euk_ASV_408	0.132341641893685
Euk_ASV_162	Euk_ASV_408	0.277024442606467
Euk_ASV_268	Euk_ASV_408	0.16532061784975
Euk_ASV_274	Euk_ASV_408	0.134621090609507
Euk_ASV_287	Euk_ASV_408	0.165045460001023
Euk_ASV_345	Euk_ASV_408	0.137603165350665
Euk_ASV_156	Euk_ASV_410	0.165659412918337
Euk_ASV_57	Euk_ASV_411	0.217993509351466
Euk_ASV_108	Euk_ASV_411	0.178904672923678
Euk_ASV_222	Euk_ASV_411	0.182848292425891
Euk_ASV_228	Euk_ASV_411	0.13961041537267
Euk_ASV_347	Euk_ASV_411	0.142773627416176
Euk_ASV_363	Euk_ASV_411	0.176332496455513
Euk_ASV_84	Euk_ASV_413	0.130733568879481
Euk_ASV_120	Euk_ASV_413	0.167733383824961
Euk_ASV_156	Euk_ASV_413	0.179003535554207
Euk_ASV_159	Euk_ASV_413	0.141620064142205
Euk_ASV_334	Euk_ASV_413	0.259630184891239
Euk_ASV_375	Euk_ASV_413	0.181594928471437
Euk_ASV_107	Euk_ASV_414	0.178783834096987
Euk_ASV_209	Euk_ASV_414	0.283573589136831
Euk_ASV_329	Euk_ASV_414	0.132366747989016
Euk_ASV_336	Euk_ASV_414	0.138966094882695
Euk_ASV_56	Euk_ASV_415	0.197734848202222
Euk_ASV_66	Euk_ASV_415	0.142726779875584
Euk_ASV_97	Euk_ASV_415	0.190421709999361
Euk_ASV_277	Euk_ASV_415	0.137589083584049
Euk_ASV_329	Euk_ASV_415	0.191058058367911
Euk_ASV_331	Euk_ASV_416	0.15976479381996
Euk_ASV_356	Euk_ASV_416	0.180469155499889
Euk_ASV_389	Euk_ASV_416	0.294078217926178
Euk_ASV_103	Euk_ASV_417	0.141701713603993
Euk_ASV_309	Euk_ASV_417	0.13434960286342
Euk_ASV_310	Euk_ASV_417	0.170967067056088
Euk_ASV_171	Euk_ASV_419	0.143772492780712
Euk_ASV_206	Euk_ASV_419	0.471043000611278
Euk_ASV_291	Euk_ASV_419	0.147910907081876
Euk_ASV_102	Euk_ASV_420	0.136211507290725
Euk_ASV_158	Euk_ASV_420	0.135099230000951
Euk_ASV_270	Euk_ASV_420	0.183625410479473
Euk_ASV_308	Euk_ASV_420	0.168476607787112
Euk_ASV_336	Euk_ASV_420	0.155622860013861
Euk_ASV_88	Euk_ASV_421	0.166721894695004
Euk_ASV_184	Euk_ASV_421	0.221515998488878
Euk_ASV_213	Euk_ASV_421	0.155009216012677
Euk_ASV_230	Euk_ASV_421	0.180782247762108
Euk_ASV_403	Euk_ASV_421	0.167430873129505
Euk_ASV_254	Euk_ASV_422	0.189513673840998
Euk_ASV_318	Euk_ASV_422	0.148421722615026
Euk_ASV_328	Euk_ASV_422	0.233250250544349
Euk_ASV_354	Euk_ASV_422	0.205986594226212
Euk_ASV_169	Euk_ASV_423	0.16106307074075
Euk_ASV_206	Euk_ASV_423	0.167862252006278
Euk_ASV_50	Euk_ASV_424	0.132392558971713
Euk_ASV_194	Euk_ASV_424	0.514586054996222
Euk_ASV_141	Euk_ASV_425	0.13627075505222
Euk_ASV_100	Euk_ASV_427	0.363119513696375
Euk_ASV_179	Euk_ASV_427	0.130647934953476
Euk_ASV_81	Euk_ASV_428	0.260069122068354
Euk_ASV_317	Euk_ASV_428	0.197601012458088
Euk_ASV_358	Euk_ASV_432	0.268199242836188
Euk_ASV_78	Euk_ASV_433	0.243572115625186
Euk_ASV_235	Euk_ASV_433	0.176986955955249
Euk_ASV_331	Euk_ASV_433	0.141585122121104
Euk_ASV_12	Euk_ASV_434	0.139762859516271
Euk_ASV_47	Euk_ASV_434	0.201774310253526
Euk_ASV_142	Euk_ASV_434	0.288082030986065
Euk_ASV_262	Euk_ASV_434	0.146211347865259
Euk_ASV_315	Euk_ASV_434	0.188768212813543
Euk_ASV_368	Euk_ASV_434	0.207903450269816
Euk_ASV_3	Euk_ASV_435	0.160472941587423
Euk_ASV_58	Euk_ASV_435	0.154644750764651
Euk_ASV_240	Euk_ASV_435	0.325886372057648
Euk_ASV_305	Euk_ASV_435	0.147621399345383
Euk_ASV_379	Euk_ASV_435	0.135390533691529
Euk_ASV_393	Euk_ASV_435	0.13493173767799
Euk_ASV_55	Euk_ASV_436	0.165060992960374
Euk_ASV_351	Euk_ASV_436	0.143921934914238
Euk_ASV_395	Euk_ASV_436	0.158098489177268
Euk_ASV_100	Euk_ASV_438	0.158343440145713
Euk_ASV_102	Euk_ASV_438	0.129811635117239
Euk_ASV_156	Euk_ASV_438	0.138901365814682
Euk_ASV_158	Euk_ASV_438	0.189539142874023
Euk_ASV_206	Euk_ASV_438	0.163052091442906
Euk_ASV_213	Euk_ASV_438	0.1355755680023
Euk_ASV_258	Euk_ASV_438	0.244049328607848
Euk_ASV_378	Euk_ASV_438	0.163844390692262
Euk_ASV_88	Euk_ASV_439	0.145336404575854
Euk_ASV_175	Euk_ASV_439	0.202769253349906
Euk_ASV_390	Euk_ASV_439	0.147260614940954
Euk_ASV_399	Euk_ASV_439	0.162529246621383
Euk_ASV_148	Euk_ASV_440	0.162608099310135
Euk_ASV_432	Euk_ASV_440	0.192207193505706
Euk_ASV_105	Euk_ASV_442	0.279458607058471
Euk_ASV_252	Euk_ASV_442	0.142333407234561
Euk_ASV_17	Euk_ASV_443	0.216532889574334
Euk_ASV_318	Euk_ASV_443	0.142189938551754
Euk_ASV_319	Euk_ASV_444	0.176953807473183
Euk_ASV_61	Euk_ASV_446	0.158530259492457
Euk_ASV_351	Euk_ASV_446	0.180820232873584
Euk_ASV_378	Euk_ASV_446	0.133554276471316
Euk_ASV_403	Euk_ASV_446	0.260789075318295
Euk_ASV_427	Euk_ASV_446	0.213718330905775
Euk_ASV_29	Euk_ASV_447	0.174501529733605
Euk_ASV_66	Euk_ASV_447	0.253063406739387
Euk_ASV_181	Euk_ASV_447	0.143852898258474
Euk_ASV_295	Euk_ASV_447	0.13793488775799
Euk_ASV_413	Euk_ASV_447	0.287558153155027
Euk_ASV_114	Euk_ASV_448	0.178545494438206
Euk_ASV_136	Euk_ASV_448	0.134355060887347
Euk_ASV_180	Euk_ASV_448	0.18341898593248
Euk_ASV_361	Euk_ASV_448	0.138827422733726
Euk_ASV_416	Euk_ASV_450	0.161521080114492
Euk_ASV_129	Euk_ASV_452	0.145498901070313
Euk_ASV_176	Euk_ASV_452	0.187832821100452
Euk_ASV_184	Euk_ASV_452	0.406197917725816
Euk_ASV_204	Euk_ASV_452	0.138605935550648
Euk_ASV_275	Euk_ASV_452	0.163927393262073
Euk_ASV_321	Euk_ASV_452	0.178079099876913
Euk_ASV_74	Euk_ASV_453	0.142199767234301
Euk_ASV_131	Euk_ASV_453	0.192278403516904
Euk_ASV_266	Euk_ASV_455	0.198353328123329
Euk_ASV_299	Euk_ASV_455	0.149137463832789
Euk_ASV_60	Euk_ASV_456	0.276784406352336
Euk_ASV_95	Euk_ASV_456	0.313288019429027
Euk_ASV_79	Euk_ASV_457	0.774203547605443
Euk_ASV_301	Euk_ASV_457	0.179798557310395
Euk_ASV_17	Euk_ASV_459	0.14485408699013
Euk_ASV_75	Euk_ASV_459	0.17162763946866
Euk_ASV_397	Euk_ASV_459	0.13754463330448
Euk_ASV_53	Euk_ASV_460	0.135307961946375
Euk_ASV_87	Euk_ASV_460	0.131157090543519
Euk_ASV_175	Euk_ASV_460	0.335492814286438
Euk_ASV_331	Euk_ASV_460	0.210646291924444
Euk_ASV_362	Euk_ASV_460	0.145806498203438
Euk_ASV_374	Euk_ASV_460	0.151074226767738
Euk_ASV_406	Euk_ASV_460	0.158447221962389
Euk_ASV_269	Euk_ASV_463	0.246898597460395
Euk_ASV_24	Euk_ASV_464	0.160952767603416
Euk_ASV_304	Euk_ASV_465	0.144450139485606
Euk_ASV_59	Euk_ASV_466	0.130922682796355
Euk_ASV_134	Euk_ASV_466	0.16378052589461
Euk_ASV_329	Euk_ASV_466	0.183435479984554
Euk_ASV_408	Euk_ASV_466	0.163279417603727
Euk_ASV_214	Euk_ASV_467	0.144224027357351
Euk_ASV_345	Euk_ASV_467	0.154470439993273
Euk_ASV_408	Euk_ASV_467	0.138503305514549
Euk_ASV_133	Euk_ASV_468	0.136455182859292
Euk_ASV_335	Euk_ASV_468	-0.146388270039005
Euk_ASV_362	Euk_ASV_468	0.225076866700027
Euk_ASV_372	Euk_ASV_468	0.129524224934545
Euk_ASV_466	Euk_ASV_468	0.173477762311987
Euk_ASV_233	Euk_ASV_469	0.243171770498577
Euk_ASV_448	Euk_ASV_470	0.143141072340857
Euk_ASV_269	Euk_ASV_471	0.380419405193172
Euk_ASV_182	Euk_ASV_474	0.133858786552511
Euk_ASV_235	Euk_ASV_474	0.366412609815598
Euk_ASV_326	Euk_ASV_474	0.131111214150314
Euk_ASV_331	Euk_ASV_474	0.26766997468489
Euk_ASV_351	Euk_ASV_474	0.137632150389989
Euk_ASV_415	Euk_ASV_474	0.275982728761122
Euk_ASV_12	Euk_ASV_476	0.19596193199335
Euk_ASV_301	Euk_ASV_476	0.191463367479873
Euk_ASV_358	Euk_ASV_476	0.140985006136719
Euk_ASV_381	Euk_ASV_476	0.18359172583031
Euk_ASV_23	Euk_ASV_478	0.146243600908006
Euk_ASV_24	Euk_ASV_479	0.200451456502745
Euk_ASV_202	Euk_ASV_479	0.200282972775007
Euk_ASV_205	Euk_ASV_479	0.178247752965227
Euk_ASV_72	Euk_ASV_480	0.141114993571896
Euk_ASV_268	Euk_ASV_480	0.261568153845418
Euk_ASV_434	Euk_ASV_480	0.196152424390679
Euk_ASV_257	Euk_ASV_482	0.283876363378599
Euk_ASV_271	Euk_ASV_482	0.12937599835816
Euk_ASV_316	Euk_ASV_482	0.147777068959789
Euk_ASV_463	Euk_ASV_482	0.170926115027006
Euk_ASV_478	Euk_ASV_482	0.175987251122904
Euk_ASV_239	Euk_ASV_483	0.198409125163944
Euk_ASV_315	Euk_ASV_483	0.224085667630253
Euk_ASV_214	Euk_ASV_485	0.219442229637702
Euk_ASV_375	Euk_ASV_485	0.408187338781692
Euk_ASV_88	Euk_ASV_487	0.158765760874797
Euk_ASV_204	Euk_ASV_487	0.243621523902464
Euk_ASV_275	Euk_ASV_487	0.185518257849384
Euk_ASV_289	Euk_ASV_487	0.154491127164478
Euk_ASV_5	Euk_ASV_488	0.155503853030511
Euk_ASV_9	Euk_ASV_488	0.133829108877861
Euk_ASV_13	Euk_ASV_488	0.309390525255028
Euk_ASV_58	Euk_ASV_488	0.339506141364153
Euk_ASV_105	Euk_ASV_491	0.135541554218643
Euk_ASV_273	Euk_ASV_491	0.288418935279738
Euk_ASV_81	Euk_ASV_492	0.217138239999698
Euk_ASV_228	Euk_ASV_492	0.173989362405188
Euk_ASV_97	Euk_ASV_493	0.153326364267591
Euk_ASV_122	Euk_ASV_493	0.151089274833447
Euk_ASV_342	Euk_ASV_493	0.14625108493985
Euk_ASV_345	Euk_ASV_493	0.177549085566842
Euk_ASV_406	Euk_ASV_493	0.162866191241805
Euk_ASV_460	Euk_ASV_493	0.147896552333568
Euk_ASV_208	Euk_ASV_494	0.292683434499413
Euk_ASV_2	Euk_ASV_495	0.54659593841947
Euk_ASV_201	Euk_ASV_495	0.171709210776444
Euk_ASV_300	Euk_ASV_495	0.275041514369224
Euk_ASV_435	Euk_ASV_495	0.137221697026039
Euk_ASV_20	Euk_ASV_496	0.139840663251459
Euk_ASV_103	Euk_ASV_496	0.139048064285864
Euk_ASV_134	Euk_ASV_496	0.139909667169408
Euk_ASV_145	Euk_ASV_496	0.244369030075875
Euk_ASV_289	Euk_ASV_496	0.238419388184895
Euk_ASV_349	Euk_ASV_500	0.232819844100932
Euk_ASV_189	Euk_ASV_501	0.14046461689199
Euk_ASV_258	Euk_ASV_501	0.231630843549072
Euk_ASV_390	Euk_ASV_501	0.295081932387364
Euk_ASV_460	Euk_ASV_501	0.136650498654622
Euk_ASV_493	Euk_ASV_501	0.197357002518097
Euk_ASV_30	Euk_ASV_504	0.141519038575194
Euk_ASV_159	Euk_ASV_504	0.131620297092585
Euk_ASV_320	Euk_ASV_504	0.227234405836906
Euk_ASV_403	Euk_ASV_504	0.198362409973583
Euk_ASV_364	Euk_ASV_508	0.206981632593642
Euk_ASV_382	Euk_ASV_508	0.292173565832397
Euk_ASV_450	Euk_ASV_508	0.165465924592203
Euk_ASV_182	Euk_ASV_509	0.134413815582256
Euk_ASV_433	Euk_ASV_509	0.153048135789333
Euk_ASV_102	Euk_ASV_510	0.132811443930209
Euk_ASV_158	Euk_ASV_510	0.176500811567787
Euk_ASV_159	Euk_ASV_510	0.186609668514742
Euk_ASV_206	Euk_ASV_510	0.134208169931179
Euk_ASV_320	Euk_ASV_510	0.149339821128585
Euk_ASV_342	Euk_ASV_510	0.176526473335305
Euk_ASV_383	Euk_ASV_510	0.208126364797106
Euk_ASV_421	Euk_ASV_510	0.130203829150167
Euk_ASV_444	Euk_ASV_511	0.150556488423483
Euk_ASV_426	Euk_ASV_512	0.214530468106484
Euk_ASV_1	Euk_ASV_514	0.15988577539446
Euk_ASV_299	Euk_ASV_514	0.174577524654292
Euk_ASV_379	Euk_ASV_514	0.160139593337219
Euk_ASV_405	Euk_ASV_516	0.168006950388755
Euk_ASV_114	Euk_ASV_517	0.341324862609192
Euk_ASV_367	Euk_ASV_518	0.142815979652234
Euk_ASV_189	Euk_ASV_519	0.193973934269986
Euk_ASV_293	Euk_ASV_519	0.165342960452859
Euk_ASV_295	Euk_ASV_519	0.253572204325441
Euk_ASV_340	Euk_ASV_519	0.140600924303968
Euk_ASV_371	Euk_ASV_519	0.136629577250999
Euk_ASV_438	Euk_ASV_519	0.185339474460647
Euk_ASV_511	Euk_ASV_519	0.17027887567064
Euk_ASV_219	Euk_ASV_520	0.171120754036978
Euk_ASV_305	Euk_ASV_520	0.231181444284512
Euk_ASV_281	Euk_ASV_523	0.227748793347283
Euk_ASV_55	Euk_ASV_524	0.129839738192556
Euk_ASV_184	Euk_ASV_524	0.144141250885999
Euk_ASV_204	Euk_ASV_524	0.180180350995534
Euk_ASV_348	Euk_ASV_524	0.12924214738105
Euk_ASV_468	Euk_ASV_524	0.209685196579374
Euk_ASV_25	Euk_ASV_525	0.235213683625111
Euk_ASV_121	Euk_ASV_526	0.188318895982253
Euk_ASV_197	Euk_ASV_526	0.161625890896316
Euk_ASV_227	Euk_ASV_526	0.164804194357254
Euk_ASV_288	Euk_ASV_526	0.189905394965845
Euk_ASV_230	Euk_ASV_527	0.172799564321326
Euk_ASV_3	Euk_ASV_528	0.164910355922097
Euk_ASV_75	Euk_ASV_528	0.281069705654658
Euk_ASV_455	Euk_ASV_528	0.155434715151626
Euk_ASV_17	Euk_ASV_529	0.190520366984004
Euk_ASV_281	Euk_ASV_529	0.134355776159432
Euk_ASV_367	Euk_ASV_529	0.164903320372724
Euk_ASV_459	Euk_ASV_529	0.148252719755087
Euk_ASV_20	Euk_ASV_530	0.13797024687212
Euk_ASV_493	Euk_ASV_530	0.247359564941237
Euk_ASV_15	Euk_ASV_531	0.275010565406816
Euk_ASV_55	Euk_ASV_533	0.146371195682638
Euk_ASV_213	Euk_ASV_533	0.140556299313008
Euk_ASV_231	Euk_ASV_533	0.136823404613158
Euk_ASV_232	Euk_ASV_533	0.14993951782342
Euk_ASV_452	Euk_ASV_533	0.238374590378351
Euk_ASV_510	Euk_ASV_533	0.348097298647781
Euk_ASV_425	Euk_ASV_535	0.148788738057544
Euk_ASV_427	Euk_ASV_535	0.189257977192276
Euk_ASV_43	Euk_ASV_536	0.18502215832838
Euk_ASV_213	Euk_ASV_536	0.134500366382679
Euk_ASV_231	Euk_ASV_536	0.135547506402119
Euk_ASV_315	Euk_ASV_536	0.144534093914298
Euk_ASV_17	Euk_ASV_537	0.160781590769857
Euk_ASV_146	Euk_ASV_537	0.133781422279243
Euk_ASV_292	Euk_ASV_537	0.302886897790383
Euk_ASV_367	Euk_ASV_537	0.159616301666925
Euk_ASV_478	Euk_ASV_537	0.166050967811342
Euk_ASV_529	Euk_ASV_537	0.14205019875286
Euk_ASV_138	Euk_ASV_538	0.148279204328982
Euk_ASV_411	Euk_ASV_539	0.146507055543327
Euk_ASV_478	Euk_ASV_539	0.221011597446448
Euk_ASV_286	Euk_ASV_540	0.168806566406173
Euk_ASV_471	Euk_ASV_540	0.203172109891062
Euk_ASV_171	Euk_ASV_543	0.170645635384457
Euk_ASV_176	Euk_ASV_543	0.191072911593033
Euk_ASV_372	Euk_ASV_543	0.179750756793272
Euk_ASV_510	Euk_ASV_543	0.129766469517595
Euk_ASV_194	Euk_ASV_545	0.166615687383739
Euk_ASV_364	Euk_ASV_545	0.235678402956399
Euk_ASV_181	Euk_ASV_547	0.193218956691828
Euk_ASV_483	Euk_ASV_547	0.14152507064586
Euk_ASV_184	Euk_ASV_548	0.129372310328329
Euk_ASV_505	Euk_ASV_548	0.129796047172171
Euk_ASV_338	Euk_ASV_549	0.129229448657266
Euk_ASV_361	Euk_ASV_549	0.143347710510728
Euk_ASV_28	Euk_ASV_550	0.130285447521056
Euk_ASV_55	Euk_ASV_550	0.161538691498687
Euk_ASV_158	Euk_ASV_550	0.185915757816203
Euk_ASV_213	Euk_ASV_550	0.173356029076114
Euk_ASV_53	Euk_ASV_551	0.194845301440503
Euk_ASV_88	Euk_ASV_551	0.134564128599739
Euk_ASV_156	Euk_ASV_551	0.143368883399594
Euk_ASV_501	Euk_ASV_551	0.129622064268337
Euk_ASV_509	Euk_ASV_551	0.165081256465861
Euk_ASV_88	Euk_ASV_552	0.201149863604354
Euk_ASV_210	Euk_ASV_552	0.195352538933379
Euk_ASV_336	Euk_ASV_553	0.136057230307839
Euk_ASV_399	Euk_ASV_553	0.177399769806401
Euk_ASV_16	Euk_ASV_555	0.732111709776342
Euk_ASV_520	Euk_ASV_555	0.183936186967486
Euk_ASV_309	Euk_ASV_556	0.13176616423541
Euk_ASV_399	Euk_ASV_556	0.170831138931722
Euk_ASV_420	Euk_ASV_556	0.14806256848172
Euk_ASV_439	Euk_ASV_556	0.227700312162399
Euk_ASV_493	Euk_ASV_556	0.141965604573269
Euk_ASV_550	Euk_ASV_556	0.164217428584818
Euk_ASV_553	Euk_ASV_556	0.170176078947805
Euk_ASV_426	Euk_ASV_557	0.155183539290823
Euk_ASV_422	Euk_ASV_560	0.133463936287956
Euk_ASV_179	Euk_ASV_561	0.193987490632965
Euk_ASV_295	Euk_ASV_561	0.165311578879723
Euk_ASV_341	Euk_ASV_561	0.136233194980003
Euk_ASV_403	Euk_ASV_561	0.209447486513668
Euk_ASV_438	Euk_ASV_561	0.259072423162409
Euk_ASV_550	Euk_ASV_561	0.141158945281569
Euk_ASV_101	Euk_ASV_563	0.153281894701915
Euk_ASV_124	Euk_ASV_563	0.145594841708079
Euk_ASV_229	Euk_ASV_563	0.160077037487113
Euk_ASV_274	Euk_ASV_563	0.148335195563937
Euk_ASV_348	Euk_ASV_563	0.178360255529798
Euk_ASV_59	Euk_ASV_565	0.134780582446656
Euk_ASV_130	Euk_ASV_565	0.211752071347877
Euk_ASV_345	Euk_ASV_565	0.141216679841423
Euk_ASV_474	Euk_ASV_565	0.1436332021522
Euk_ASV_501	Euk_ASV_565	0.202341584246919
Euk_ASV_519	Euk_ASV_565	0.160587110904136
Euk_ASV_406	Euk_ASV_566	0.132872288303645
Euk_ASV_453	Euk_ASV_568	0.27181797585217
Euk_ASV_198	Euk_ASV_569	0.130730471152594
Euk_ASV_507	Euk_ASV_569	0.142607574880547
Euk_ASV_409	Euk_ASV_570	0.129847743131339
Euk_ASV_444	Euk_ASV_570	0.132369450095074
Euk_ASV_547	Euk_ASV_570	0.151184189926207
Euk_ASV_67	Euk_ASV_571	0.130053870306103
Euk_ASV_453	Euk_ASV_571	0.135790402586305
Euk_ASV_175	Euk_ASV_572	0.130036938046198
Euk_ASV_155	Euk_ASV_573	0.135748130366142
Euk_ASV_286	Euk_ASV_575	0.251591242607189
Euk_ASV_467	Euk_ASV_578	0.139483656091127
Euk_ASV_102	Euk_ASV_579	0.147773952272533
Euk_ASV_179	Euk_ASV_579	0.161960498314557
Euk_ASV_274	Euk_ASV_579	0.13568005973897
Euk_ASV_199	Euk_ASV_580	0.182755747592967
Euk_ASV_330	Euk_ASV_580	0.154946814698024
Euk_ASV_450	Euk_ASV_580	0.147588673882885
Euk_ASV_570	Euk_ASV_580	0.1863158533734
Euk_ASV_90	Euk_ASV_581	0.171840247464008
Euk_ASV_495	Euk_ASV_581	0.161455141736333
Euk_ASV_225	Euk_ASV_582	0.232199493204702
Euk_ASV_227	Euk_ASV_582	0.132390639051659
Euk_ASV_47	Euk_ASV_583	0.13167082733086
Euk_ASV_103	Euk_ASV_583	0.14799357776439
Euk_ASV_156	Euk_ASV_583	0.150387448416231
Euk_ASV_415	Euk_ASV_583	0.24597294134668
Euk_ASV_122	Euk_ASV_584	0.162471171814733
Euk_ASV_179	Euk_ASV_584	0.19697940805722
Euk_ASV_274	Euk_ASV_584	0.209212644482059
Euk_ASV_319	Euk_ASV_584	0.218109484783505
Euk_ASV_434	Euk_ASV_584	0.158933711830689
Euk_ASV_108	Euk_ASV_585	0.129239205007534
Euk_ASV_221	Euk_ASV_585	0.23119394699835
Euk_ASV_265	Euk_ASV_586	0.229471548410063
Euk_ASV_344	Euk_ASV_586	0.19663877153945
Euk_ASV_465	Euk_ASV_587	0.245042167912197
Euk_ASV_121	Euk_ASV_588	0.134470425316471
Euk_ASV_516	Euk_ASV_588	0.141972959907049
Euk_ASV_525	Euk_ASV_588	0.140655119315814
Euk_ASV_528	Euk_ASV_588	0.192063907213933
Euk_ASV_56	Euk_ASV_589	0.347134284585855
Euk_ASV_235	Euk_ASV_589	0.1315867742405
Euk_ASV_256	Euk_ASV_589	0.150547410248295
Euk_ASV_401	Euk_ASV_589	0.202531155854981
Euk_ASV_474	Euk_ASV_591	0.162327131833302
Euk_ASV_286	Euk_ASV_594	0.217792446380045
Euk_ASV_317	Euk_ASV_594	0.236528072066893
Euk_ASV_539	Euk_ASV_594	0.14818268323265
Euk_ASV_55	Euk_ASV_596	0.245837752737507
Euk_ASV_100	Euk_ASV_596	0.14583441745457
Euk_ASV_159	Euk_ASV_596	0.270201646759264
